year,winner,winningParty,state,total,p1_votes,p1_percent,p1_EV,p2_votes,p2_percent,p2_EV,p3_votes,p3_percent,p3_EV,p4_votes,p4_percent,p4_EV,notes
1904,Roosevelt,Republican,Indiana,682206,368289,0.5399,15,274356,0.4022,0,0,0,0,0,0,0,
1904,Roosevelt,Republican,Iowa,485703,307907,0.6339,13,149141,0.3071,0,0,0,0,0,0,0,
1904,Roosevelt,Republican,Kansas,329047,213455,0.6487,10,86164,0.2619,0,0,0,0,0,0,0,
1904,Roosevelt,Democratic,Kentucky,435946,205457,0.4713,0,217170,0.4982,13,0,0,0,0,0,0,
1904,Roosevelt,Democratic,Louisiana,53908,5205,0.0966,0,47708,0.885,9,0,0,0,0,0,0,
1904,Roosevelt,Republican,Maine,96036,64438,0.671,6,27648,0.2879,0,0,0,0,0,0,0,
1904,Roosevelt,Democratic,Maryland,224229,109497,0.4883,1,109446,0.4881,7,0,0,0,0,0,0,
1904,Roosevelt,Republican,Massachusetts,445100,257813,0.5792,16,165746,0.3724,0,0,0,0,0,0,0,
1904,Roosevelt,Republican,Michigan,520443,361863,0.6953,14,134163,0.2578,0,0,0,0,0,0,0,
1904,Roosevelt,Republican,Minnesota,292860,216651,0.7398,11,55187,0.1884,0,0,0,0,0,0,0,
1904,Roosevelt,Democratic,Mississippi,58721,3280,0.0559,0,53480,0.9107,10,0,0,0,0,0,0,
1904,Roosevelt,Republican,Missouri,643861,321449,0.4993,18,296312,0.4602,0,0,0,0,0,0,0,
1904,Roosevelt,Republican,Montana,63568,33994,0.5348,3,21816,0.3432,0,0,0,0,0,0,0,
1904,Roosevelt,Republican,Nebraska,225732,138558,0.6138,8,52921,0.2344,0,0,0,0,0,0,0,
1904,Roosevelt,Republican,Nevada,12115,6864,0.5666,3,3982,0.3287,0,0,0,0,0,0,0,
1904,Roosevelt,Republican,New_Hampshire,90151,54157,0.6007,4,34071,0.3779,0,0,0,0,0,0,0,
1904,Roosevelt,Republican,New_Jersey,432547,245164,0.5668,12,164566,0.3805,0,0,0,0,0,0,0,
1904,Roosevelt,Republican,New_York,1617765,859533,0.5313,39,683981,0.4228,0,0,0,0,0,0,0,
1904,Roosevelt,Democratic,North_Carolina,207818,82442,0.3967,0,124091,0.5971,12,0,0,0,0,0,0,
1904,Roosevelt,Republican,North_Dakota,70279,52595,0.7484,4,14273,0.2031,0,0,0,0,0,0,0,
1904,Roosevelt,Republican,Ohio,1004395,600095,0.5975,23,344674,0.3432,0,0,0,0,0,0,0,
1904,Roosevelt,Republican,Oregon,89656,60309,0.6727,4,17327,0.1933,0,0,0,0,0,0,0,
1904,Roosevelt,Republican,Pennsylvania,1236738,840949,0.68,34,337998,0.2733,0,0,0,0,0,0,0,
1904,Roosevelt,Republican,Rhode_Island,68656,41605,0.606,4,24839,0.3618,0,0,0,0,0,0,0,
1904,Roosevelt,Democratic,South_Carolina,55890,2570,0.046,0,53320,0.954,9,0,0,0,0,0,0,
1904,Roosevelt,Republican,South_Dakota,101395,72083,0.7109,4,21969,0.2167,0,0,0,0,0,0,0,
1904,Roosevelt,Democratic,Tennessee,242750,105363,0.434,0,131653,0.5423,12,0,0,0,0,0,0,
1904,Roosevelt,Democratic,Texas,233609,51307,0.2196,0,167088,0.7152,18,0,0,0,0,0,0,
1904,Roosevelt,Republican,Utah,101626,62446,0.6145,3,33413,0.3288,0,0,0,0,0,0,0,
1904,Roosevelt,Republican,Vermont,51888,40459,0.7797,4,9777,0.1884,0,0,0,0,0,0,0,
1904,Roosevelt,Democratic,Virginia,130410,48180,0.3695,0,80649,0.6184,12,0,0,0,0,0,0,
1904,Roosevelt,Republican,Washington,145151,101540,0.6995,5,28098,0.1936,0,0,0,0,0,0,0,
1904,Roosevelt,Republican,West_Virginia,239986,132620,0.5526,7,100855,0.4203,0,0,0,0,0,0,0,
1904,Roosevelt,Republican,Wisconsin,443440,280314,0.6321,13,124205,0.2801,0,0,0,0,0,0,0,
1904,Roosevelt,Republican,Wyoming,30614,20489,0.6693,3,8930,0.2917,0,0,0,0,0,0,0,
1908,Taft,Democratic,Alabama,105152,25561,0.2431,0,74391,0.7075,11,0,0,0,0,0,0,
1908,Taft,Democratic,Arkansas,151845,56684,0.3733,0,87020,0.5731,9,0,0,0,0,0,0,
1908,Taft,Republican,California,386625,214398,0.5545,10,127492,0.3298,0,0,0,0,0,0,0,
1908,Taft,Democratic,Colorado,263858,123693,0.4688,0,126644,0.48,5,0,0,0,0,0,0,
1908,Taft,Republican,Connecticut,189903,112815,0.5941,7,68255,0.3594,0,0,0,0,0,0,0,
1908,Taft,Republican,Delaware,48007,25014,0.521,3,22055,0.4594,0,0,0,0,0,0,0,
1908,Taft,Democratic,Florida,49360,10654,0.2158,0,31104,0.6301,5,0,0,0,0,0,0,
1908,Taft,Democratic,Georgia,132794,41692,0.314,0,72413,0.5453,13,0,0,0,0,0,0,
1908,Taft,Republican,Idaho,97293,52621,0.5409,3,36162,0.3717,0,0,0,0,0,0,0,
1908,Taft,Republican,Illinois,1155254,629932,0.5453,27,450810,0.3902,0,0,0,0,0,0,0,
1908,Taft,Republican,Indiana,721117,348993,0.484,15,338262,0.4691,0,0,0,0,0,0,0,
1908,Taft,Republican,Iowa,494770,275210,0.5562,13,200771,0.4058,0,0,0,0,0,0,0,
1908,Taft,Republican,Kansas,376043,197316,0.5247,10,161209,0.4287,0,0,0,0,0,0,0,
1908,Taft,Democratic,Kentucky,490719,235711,0.4803,0,244092,0.4974,13,0,0,0,0,0,0,
1908,Taft,Democratic,Louisiana,75117,8958,0.1193,0,63568,0.8463,9,0,0,0,0,0,0,
1908,Taft,Republican,Maine,106335,66987,0.63,6,35403,0.3329,0,0,0,0,0,0,0,
1908,Taft,Democratic,Maryland,238531,116513,0.4885,2,115908,0.4859,6,0,0,0,0,0,0,
1908,Taft,Republican,Massachusetts,456905,265966,0.5821,16,155533,0.3404,0,0,0,0,0,0,0,
1908,Taft,Republican,Michigan,538124,333313,0.6194,14,174619,0.3245,0,0,0,0,0,0,0,
1908,Taft,Republican,Minnesota,331328,195846,0.5911,11,109411,0.3302,0,0,0,0,0,0,0,
1908,Taft,Democratic,Mississippi,66904,4363,0.0652,0,60287,0.9011,10,0,0,0,0,0,0,
1908,Taft,Republican,Missouri,715841,347203,0.485,18,346574,0.4841,0,0,0,0,0,0,0,
1908,Taft,Republican,Montana,69233,32471,0.469,3,29511,0.4263,0,0,0,0,0,0,0,
1908,Taft,Democratic,Nebraska,266799,126997,0.476,0,131099,0.4914,8,0,0,0,0,0,0,
1908,Taft,Democratic,Nevada,24526,10775,0.4393,0,11212,0.4571,3,0,0,0,0,0,0,
1908,Taft,Republican,New_Hampshire,89595,53144,0.5932,4,33655,0.3756,0,0,0,0,0,0,0,
1908,Taft,Republican,New_Jersey,467111,265298,0.568,12,182522,0.3907,0,0,0,0,0,0,0,
1908,Taft,Republican,New_York,1638350,870070,0.5311,39,667468,0.4074,0,0,0,0,0,0,0,
1908,Taft,Democratic,North_Carolina,252554,114887,0.4549,0,136928,0.5422,12,0,0,0,0,0,0,
1908,Taft,Republican,North_Dakota,94524,57680,0.6102,4,32884,0.3479,0,0,0,0,0,0,0,
1908,Taft,Republican,Ohio,1121552,572312,0.5103,23,502721,0.4482,0,0,0,0,0,0,0,
1908,Taft,Democratic,Oklahoma,254260,110473,0.4345,0,122362,0.4812,7,0,0,0,0,0,0,
1908,Taft,Republican,Oregon,110539,62454,0.565,4,37792,0.3419,0,0,0,0,0,0,0,
1908,Taft,Republican,Pennsylvania,1267450,745779,0.5884,34,448782,0.3541,0,0,0,0,0,0,0,
1908,Taft,Republican,Rhode_Island,72317,43942,0.6076,4,24706,0.3416,0,0,0,0,0,0,0,
1908,Taft,Democratic,South_Carolina,66379,3945,0.0594,0,62288,0.9384,9,0,0,0,0,0,0,
1908,Taft,Republican,South_Dakota,114775,67536,0.5884,4,40266,0.3508,0,0,0,0,0,0,0,
1908,Taft,Democratic,Tennessee,257180,117977,0.4587,0,135608,0.5273,12,0,0,0,0,0,0,
1908,Taft,Democratic,Texas,292913,65605,0.224,0,216662,0.7397,18,0,0,0,0,0,0,
1908,Taft,Republican,Utah,108757,61165,0.5624,3,42610,0.3918,0,0,0,0,0,0,0,
1908,Taft,Republican,Vermont,52680,39552,0.7508,4,11496,0.2182,0,0,0,0,0,0,0,
1908,Taft,Democratic,Virginia,137065,52572,0.3836,0,82946,0.6052,12,0,0,0,0,0,0,
1908,Taft,Republican,Washington,183570,106062,0.5778,5,58383,0.318,0,0,0,0,0,0,0,
1908,Taft,Republican,West_Virginia,258098,137869,0.5342,7,111410,0.4317,0,0,0,0,0,0,0,
1908,Taft,Republican,Wisconsin,454438,247744,0.5452,13,166662,0.3667,0,0,0,0,0,0,0,
1908,Taft,Republican,Wyoming,37608,20846,0.5543,3,14918,0.3967,0,0,0,0,0,0,0,
1912,Wilson,Democratic,Alabama,117959,82438,0.6989,12,22680,0.1923,0,9807,0.0831,0,3029,0.0257,0,
1912,Wilson,Democratic,Arizona,23687,10324,0.4359,3,6949,0.2934,0,2986,0.1261,0,3163,0.1335,0,
1912,Wilson,Democratic,Arkansas,125104,68814,0.5501,9,21644,0.173,0,25585,0.2045,0,8153,0.0652,0,
1912,Wilson,Other,California,677877,283436,0.4181,2,283610,0.4184,11,3847,0.0057,0,79201,0.1168,0,
1912,Wilson,Democratic,Colorado,265954,113912,0.4283,6,71752,0.2698,0,58386,0.2195,0,16366,0.0615,0,
1912,Wilson,Democratic,Connecticut,190404,74561,0.3916,7,34129,0.1792,0,68324,0.3588,0,10056,0.0528,0,
1912,Wilson,Democratic,Delaware,48690,22631,0.4648,3,8886,0.1825,0,15997,0.3285,0,556,0.0114,0,
1912,Wilson,Democratic,Florida,51911,36417,0.7015,6,4555,0.0877,0,4279,0.0824,0,4806,0.0926,0,
1912,Wilson,Democratic,Georgia,121470,93087,0.7663,14,21985,0.181,0,5191,0.0427,0,1058,0.0087,0,
1912,Wilson,Democratic,Idaho,105754,33921,0.3208,4,25527,0.2414,0,32810,0.3102,0,11960,0.1131,0,
1912,Wilson,Democratic,Illinois,1146173,405048,0.3534,29,386478,0.3372,0,253593,0.2213,0,81278,0.0709,0,
1912,Wilson,Democratic,Indiana,654474,281890,0.4307,15,162007,0.2475,0,151267,0.2311,0,36931,0.0564,0,
1912,Wilson,Democratic,Iowa,492353,185322,0.3764,13,161819,0.3287,0,119805,0.2433,0,16967,0.0345,0,
1912,Wilson,Democratic,Kansas,365560,143663,0.393,10,120210,0.3288,0,74845,0.2047,0,26779,0.0733,0,
1912,Wilson,Democratic,Kentucky,453707,219585,0.484,13,102766,0.2265,0,115520,0.2546,0,11647,0.0257,0,
1912,Wilson,Democratic,Louisiana,79248,60871,0.7681,10,9283,0.1171,0,3833,0.0484,0,5261,0.0664,0,
1912,Wilson,Democratic,Maine,129641,51113,0.3943,6,48495,0.3741,0,26545,0.2048,0,2541,0.0196,0,
1912,Wilson,Democratic,Maryland,231981,112674,0.4857,8,57789,0.2491,0,54956,0.2369,0,3996,0.0172,0,
1912,Wilson,Democratic,Massachusetts,488056,173408,0.3553,18,142228,0.2914,0,155948,0.3195,0,12616,0.0258,0,
1912,Wilson,Other,Michigan,547971,150201,0.2741,0,213243,0.3892,15,151434,0.2764,0,23060,0.0421,0,
1912,Wilson,Other,Minnesota,334219,106426,0.3184,0,125856,0.3766,12,64334,0.1925,0,27505,0.0823,0,
1912,Wilson,Democratic,Mississippi,64483,57324,0.889,10,3549,0.055,0,1560,0.0242,0,2050,0.0318,0,
1912,Wilson,Democratic,Missouri,698566,330746,0.4735,18,124375,0.178,0,207821,0.2975,0,28466,0.0407,0,
1912,Wilson,Democratic,Montana,80256,28129,0.3505,4,22709,0.283,0,18575,0.2314,0,10811,0.1347,0,
1912,Wilson,Democratic,Nebraska,249483,109008,0.4369,8,72681,0.2913,0,54226,0.2174,0,10185,0.0408,0,
1912,Wilson,Democratic,Nevada,20115,7986,0.397,3,5620,0.2794,0,3196,0.1589,0,3313,0.1647,0,
1912,Wilson,Democratic,New_Hampshire,87961,34724,0.3948,4,17794,0.2023,0,32927,0.3743,0,1981,0.0225,0,
1912,Wilson,Democratic,New_Jersey,433663,178638,0.4119,14,145679,0.3359,0,89066,0.2054,0,15948,0.0368,0,
1912,Wilson,Democratic,New_Mexico,48807,20437,0.4187,3,8347,0.171,0,17164,0.3517,0,2859,0.0586,0,
1912,Wilson,Democratic,New_York,1588315,655573,0.4127,45,390093,0.2456,0,455487,0.2868,0,63434,0.0399,0,
1912,Wilson,Democratic,North_Carolina,243776,144407,0.5924,12,69135,0.2836,0,29129,0.1195,0,987,0.004,0,
1912,Wilson,Democratic,North_Dakota,86474,29549,0.3417,5,25726,0.2975,0,22990,0.2659,0,6966,0.0806,0,
1912,Wilson,Democratic,Ohio,1037114,424834,0.4096,24,229807,0.2216,0,278168,0.2682,0,90164,0.0869,0,
1912,Wilson,Democratic,Oklahoma,253694,119143,0.4696,10,0,0,0,90726,0.3576,0,41630,0.1641,0,
1912,Wilson,Democratic,Oregon,137040,47064,0.3434,5,37600,0.2744,0,34673,0.253,0,13343,0.0974,0,
1912,Wilson,Other,Pennsylvania,1217736,395637,0.3249,0,444894,0.3653,38,273360,0.2245,0,83614,0.0687,0,
1912,Wilson,Democratic,Rhode_Island,77894,30412,0.3904,5,16878,0.2167,0,27703,0.3556,0,2049,0.0263,0,
1912,Wilson,Democratic,South_Carolina,50403,48355,0.9594,9,1293,0.0257,0,536,0.0106,0,164,0.0033,0,
1912,Wilson,Other,South_Dakota,116327,48942,0.4207,0,58811,0.5056,5,0,0,0,4664,0.0401,0,
1912,Wilson,Democratic,Tennessee,251933,133021,0.528,12,54041,0.2145,0,60475,0.24,0,3564,0.0141,0,
1912,Wilson,Democratic,Texas,300961,218921,0.7274,20,26715,0.0888,0,28310,0.0941,0,24884,0.0827,0,
1912,Wilson,Republican,Utah,112272,36576,0.3258,0,24174,0.2153,0,42013,0.3742,4,8999,0.0802,0,
1912,Wilson,Republican,Vermont,62804,15350,0.2444,0,22129,0.3524,0,23303,0.371,4,928,0.0148,0,
1912,Wilson,Democratic,Virginia,136975,90332,0.6595,12,21776,0.159,0,23288,0.17,0,820,0.006,0,
1912,Wilson,Other,Washington,322799,86840,0.269,0,113698,0.3522,7,70445,0.2182,0,40134,0.1243,0,
1912,Wilson,Democratic,West_Virginia,268728,113097,0.4209,8,79112,0.2944,0,56754,0.2112,0,15248,0.0567,0,
1912,Wilson,Democratic,Wisconsin,399975,164230,0.4106,13,62448,0.1561,0,130596,0.3265,0,33476,0.0837,0,
1912,Wilson,Democratic,Wyoming,42283,15310,0.3621,3,9232,0.2183,0,14560,0.3443,0,2760,0.0653,0,
1916,Wilson,Democratic,Alabama,131142,99409,0.758,12,28809,0.2197,0,0,0,0,0,0,0,
1916,Wilson,Democratic,Arizona,58019,33170,0.5717,3,20522,0.3537,0,0,0,0,0,0,0,
1916,Wilson,Democratic,Arkansas,168348,112186,0.6664,9,47148,0.2801,0,0,0,0,0,0,0,
1916,Wilson,Democratic,California,999250,465936,0.4663,13,462516,0.4629,0,0,0,0,0,0,0,
1916,Wilson,Democratic,Colorado,294375,178816,0.6074,6,102308,0.3475,0,0,0,0,0,0,0,
1916,Wilson,Republican,Connecticut,213874,99786,0.4666,0,106514,0.498,7,0,0,0,0,0,0,
1916,Wilson,Republican,Delaware,51810,24753,0.4778,0,26011,0.502,3,0,0,0,0,0,0,
1916,Wilson,Democratic,Florida,80734,55984,0.6934,6,14611,0.181,0,0,0,0,0,0,0,
1916,Wilson,Democratic,Georgia,158690,125845,0.793,14,11225,0.0707,0,0,0,0,0,0,0,
1916,Wilson,Democratic,Idaho,134615,70054,0.5204,4,55368,0.4113,0,0,0,0,0,0,0,
1916,Wilson,Republican,Illinois,2192707,950229,0.4334,0,1152549,0.5256,29,0,0,0,0,0,0,
1916,Wilson,Republican,Indiana,718853,334063,0.4647,0,341005,0.4744,15,0,0,0,0,0,0,
1916,Wilson,Republican,Iowa,518738,221699,0.4274,0,280439,0.5406,13,0,0,0,0,0,0,
1916,Wilson,Democratic,Kansas,629813,314588,0.4995,10,277658,0.4409,0,0,0,0,0,0,0,
1916,Wilson,Democratic,Kentucky,520078,269990,0.5191,13,241854,0.465,0,0,0,0,0,0,0,
1916,Wilson,Democratic,Louisiana,92974,79875,0.8591,10,6466,0.0695,0,0,0,0,0,0,0,
1916,Wilson,Republican,Maine,136314,64033,0.4697,0,69508,0.5099,6,0,0,0,0,0,0,
1916,Wilson,Democratic,Maryland,262039,138359,0.528,8,117347,0.4478,0,0,0,0,0,0,0,
1916,Wilson,Republican,Massachusetts,531822,247885,0.4661,0,268784,0.5054,18,0,0,0,0,0,0,
1916,Wilson,Republican,Michigan,646873,283993,0.439,0,337952,0.5224,15,0,0,0,0,0,0,
1916,Wilson,Republican,Minnesota,387367,179155,0.4625,0,179544,0.4635,12,0,0,0,0,0,0,
1916,Wilson,Democratic,Mississippi,86679,80422,0.9278,10,4253,0.0491,0,0,0,0,0,0,0,
1916,Wilson,Democratic,Missouri,786773,398032,0.5059,18,369339,0.4694,0,0,0,0,0,0,0,
1916,Wilson,Democratic,Montana,178009,101104,0.568,4,66933,0.376,0,0,0,0,0,0,0,
1916,Wilson,Democratic,Nebraska,287315,158827,0.5528,8,117771,0.4099,0,0,0,0,0,0,0,
1916,Wilson,Democratic,Nevada,33314,17776,0.5336,3,12127,0.364,0,0,0,0,0,0,0,
1916,Wilson,Democratic,New_Hampshire,89127,43781,0.4912,4,43725,0.4906,0,0,0,0,0,0,0,
1916,Wilson,Republican,New_Jersey,494442,211018,0.4268,0,268982,0.544,14,0,0,0,0,0,0,
1916,Wilson,Democratic,New_Mexico,66879,33693,0.5038,3,31097,0.465,0,0,0,0,0,0,0,
1916,Wilson,Republican,New_York,1706305,759426,0.4451,0,879238,0.5153,45,0,0,0,0,0,0,
1916,Wilson,Democratic,North_Carolina,289837,168383,0.581,12,120890,0.4171,0,0,0,0,0,0,0,
1916,Wilson,Democratic,North_Dakota,115390,55206,0.4784,5,53471,0.4634,0,0,0,0,0,0,0,
1916,Wilson,Democratic,Ohio,1165091,604161,0.5186,24,514753,0.4418,0,0,0,0,0,0,0,
1916,Wilson,Democratic,Oklahoma,292327,148123,0.5067,10,97233,0.3326,0,0,0,0,0,0,0,
1916,Wilson,Republican,Oregon,261650,120087,0.459,0,126813,0.4847,5,0,0,0,0,0,0,
1916,Wilson,Republican,Pennsylvania,1297189,521784,0.4022,0,703823,0.5426,38,0,0,0,0,0,0,
1916,Wilson,Republican,Rhode_Island,87816,40394,0.46,0,44858,0.5108,5,0,0,0,0,0,0,
1916,Wilson,Democratic,South_Carolina,63950,61845,0.9671,9,1550,0.0242,0,0,0,0,0,0,0,
1916,Wilson,Republican,South_Dakota,128942,59191,0.4591,0,64217,0.498,5,0,0,0,0,0,0,
1916,Wilson,Democratic,Tennessee,272190,153280,0.5631,12,116223,0.427,0,0,0,0,0,0,0,
1916,Wilson,Democratic,Texas,372467,286514,0.7692,20,64999,0.1745,0,0,0,0,0,0,0,
1916,Wilson,Democratic,Utah,143145,84145,0.5878,4,54137,0.3782,0,0,0,0,0,0,0,
1916,Wilson,Republican,Vermont,64475,22708,0.3522,0,40250,0.6243,4,0,0,0,0,0,0,
1916,Wilson,Democratic,Virginia,153993,102825,0.6677,12,49358,0.3205,0,0,0,0,0,0,0,
1916,Wilson,Democratic,Washington,380994,183388,0.4813,7,167208,0.4389,0,0,0,0,0,0,0,
1916,Wilson,Republican,West_Virginia,289671,140403,0.4847,1,143124,0.4941,7,0,0,0,0,0,0,
1916,Wilson,Republican,Wisconsin,447134,191363,0.428,0,220822,0.4939,13,0,0,0,0,0,0,
1916,Wilson,Democratic,Wyoming,51906,28376,0.5467,3,21698,0.418,0,0,0,0,0,0,0,
1920,Harding,Democratic,Alabama,233951,74719,0.3194,0,156064,0.6671,12,0,0,0,0,0,0,
1920,Harding,Republican,Arizona,66803,37016,0.5541,3,29546,0.4423,0,0,0,0,0,0,0,
1920,Harding,Democratic,Arkansas,183637,71117,0.3873,0,107409,0.5849,9,0,0,0,0,0,0,
1920,Harding,Republican,California,943463,624992,0.6624,13,229191,0.2429,0,0,0,0,0,0,0,
1920,Harding,Republican,Colorado,292053,173248,0.5932,6,104936,0.3593,0,0,0,0,0,0,0,
1920,Harding,Republican,Connecticut,365518,229238,0.6272,7,120721,0.3303,0,0,0,0,0,0,0,
1920,Harding,Republican,Delaware,94875,52858,0.5571,3,39911,0.4207,0,0,0,0,0,0,0,
1920,Harding,Democratic,Florida,145684,44853,0.3079,0,90515,0.6213,6,0,0,0,0,0,0,
1920,Harding,Democratic,Georgia,149558,42981,0.2874,0,106112,0.7095,14,0,0,0,0,0,0,
1920,Harding,Republican,Idaho,138359,91351,0.6602,4,46930,0.3392,0,0,0,0,0,0,0,
1920,Harding,Republican,Illinois,2094714,1420480,0.6781,29,534395,0.2551,0,0,0,0,0,0,0,
1920,Harding,Republican,Indiana,1262974,696370,0.5514,15,511364,0.4049,0,0,0,0,0,0,0,
1920,Harding,Republican,Iowa,894959,634674,0.7092,13,227804,0.2545,0,0,0,0,0,0,0,
1920,Harding,Republican,Kansas,570243,369268,0.6476,10,185464,0.3252,0,0,0,0,0,0,0,
1920,Harding,Democratic,Kentucky,918636,452480,0.4926,0,456497,0.4969,13,0,0,0,0,0,0,
1920,Harding,Democratic,Louisiana,126397,38539,0.3049,0,87519,0.6924,10,0,0,0,0,0,0,
1920,Harding,Republican,Maine,197840,136355,0.6892,6,58961,0.298,0,0,0,0,0,0,0,
1920,Harding,Republican,Maryland,428443,236117,0.5511,8,180626,0.4216,0,0,0,0,0,0,0,
1920,Harding,Republican,Massachusetts,993718,681153,0.6855,18,276691,0.2784,0,0,0,0,0,0,0,
1920,Harding,Republican,Michigan,1048411,762865,0.7276,15,233450,0.2227,0,0,0,0,0,0,0,
1920,Harding,Republican,Minnesota,735838,519421,0.7059,12,142994,0.1943,0,0,0,0,0,0,0,
1920,Harding,Democratic,Mississippi,82351,11576,0.1406,0,69136,0.8395,10,0,0,0,0,0,0,
1920,Harding,Republican,Missouri,1332140,727252,0.5459,18,574699,0.4314,0,0,0,0,0,0,0,
1920,Harding,Republican,Montana,179006,109430,0.6113,4,57372,0.3205,0,0,0,0,0,0,0,
1920,Harding,Republican,Nebraska,382743,247498,0.6466,8,119608,0.3125,0,0,0,0,0,0,0,
1920,Harding,Republican,Nevada,27194,15479,0.5692,3,9851,0.3622,0,0,0,0,0,0,0,
1920,Harding,Republican,New_Hampshire,159092,95196,0.5984,4,62662,0.3939,0,0,0,0,0,0,0,
1920,Harding,Republican,New_Jersey,910251,615333,0.676,14,258761,0.2843,0,0,0,0,0,0,0,
1920,Harding,Republican,New_Mexico,105412,57634,0.5467,3,46668,0.4427,0,0,0,0,0,0,0,
1920,Harding,Republican,New_York,2898513,1871167,0.6456,45,781238,0.2695,0,0,0,0,0,0,0,
1920,Harding,Democratic,North_Carolina,538649,232819,0.4322,0,305367,0.5669,12,0,0,0,0,0,0,
1920,Harding,Republican,North_Dakota,205786,160082,0.7779,5,37422,0.1818,0,0,0,0,0,0,0,
1920,Harding,Republican,Ohio,2021653,1182022,0.5847,24,780037,0.3858,0,0,0,0,0,0,0,
1920,Harding,Republican,Oklahoma,485678,243840,0.5021,10,216122,0.445,0,0,0,0,0,0,0,
1920,Harding,Republican,Oregon,238522,143592,0.602,5,80019,0.3355,0,0,0,0,0,0,0,
1920,Harding,Republican,Pennsylvania,1851248,1218215,0.6581,38,503202,0.2718,0,0,0,0,0,0,0,
1920,Harding,Republican,Rhode_Island,167981,107463,0.6397,5,55062,0.3278,0,0,0,0,0,0,0,
1920,Harding,Democratic,South_Carolina,66808,2610,0.0391,0,64170,0.9605,9,0,0,0,0,0,0,
1920,Harding,Republican,South_Dakota,182237,110692,0.6074,5,35938,0.1972,0,0,0,0,0,0,0,
1920,Harding,Republican,Tennessee,428036,219229,0.5122,12,206558,0.4826,0,0,0,0,0,0,0,
1920,Harding,Democratic,Texas,486109,114658,0.2359,0,287920,0.5923,20,0,0,0,0,0,0,
1920,Harding,Republican,Utah,145828,81555,0.5593,4,56639,0.3884,0,0,0,0,0,0,0,
1920,Harding,Republican,Vermont,89961,68212,0.7582,4,20919,0.2325,0,0,0,0,0,0,0,
1920,Harding,Democratic,Virginia,231000,87456,0.3786,0,141670,0.6133,12,0,0,0,0,0,0,
1920,Harding,Republican,Washington,398715,223137,0.5596,7,84298,0.2114,0,0,0,0,0,0,0,
1920,Harding,Republican,West_Virginia,509936,282007,0.553,8,220785,0.433,0,0,0,0,0,0,0,
1920,Harding,Republican,Wisconsin,701281,498576,0.711,13,113422,0.1617,0,0,0,0,0,0,0,
1920,Harding,Republican,Wyoming,56253,35091,0.6238,3,17429,0.3098,0,0,0,0,0,0,0,
1924,Coolidge,Democratic,Alabama,166593,45005,0.2701,0,112966,0.6781,12,8084,0.0485,0,0,0,0,
1924,Coolidge,Republican,Arizona,73961,30516,0.4126,3,26235,0.3547,0,17210,0.2327,0,0,0,0,
1924,Coolidge,Democratic,Arkansas,138540,40583,0.2929,0,84790,0.612,9,13167,0.095,0,0,0,0,
1924,Coolidge,Republican,California,1281778,733250,0.5721,13,105514,0.0823,0,424649,0.3313,0,0,0,0,
1924,Coolidge,Republican,Colorado,342261,195171,0.5702,6,75238,0.2198,0,69945,0.2044,0,0,0,0,
1924,Coolidge,Republican,Connecticut,400396,246322,0.6152,7,110184,0.2752,0,42416,0.1059,0,0,0,0,
1924,Coolidge,Republican,Delaware,90885,52441,0.577,3,33445,0.368,0,4979,0.0548,0,0,0,0,
1924,Coolidge,Democratic,Florida,109158,30633,0.2806,0,62083,0.5687,6,8625,0.079,0,0,0,0,
1924,Coolidge,Democratic,Georgia,166635,30300,0.1818,0,123262,0.7397,14,12687,0.0761,0,0,0,0,
1924,Coolidge,Republican,Idaho,147690,69791,0.4726,4,23951,0.1622,0,53948,0.3653,0,0,0,0,
1924,Coolidge,Republican,Illinois,2470067,1453321,0.5884,29,576975,0.2336,0,432027,0.1749,0,0,0,0,
1924,Coolidge,Republican,Indiana,1272390,703042,0.5525,15,492245,0.3869,0,71700,0.0564,0,0,0,0,
1924,Coolidge,Republican,Iowa,976770,537458,0.5502,13,160382,0.1642,0,274448,0.281,0,0,0,0,
1924,Coolidge,Republican,Kansas,662456,407671,0.6154,10,156320,0.236,0,98461,0.1486,0,0,0,0,
1924,Coolidge,Republican,Kentucky,816070,398966,0.4889,13,375593,0.4602,0,38465,0.0471,0,0,0,0,
1924,Coolidge,Democratic,Louisiana,121951,24670,0.2023,0,93218,0.7644,10,0,0,0,0,0,0,
1924,Coolidge,Republican,Maine,192192,138440,0.7203,6,41964,0.2183,0,11382,0.0592,0,0,0,0,
1924,Coolidge,Republican,Maryland,358630,162414,0.4529,8,148072,0.4129,0,47157,0.1315,0,0,0,0,
1924,Coolidge,Republican,Massachusetts,1129837,703476,0.6226,18,280831,0.2486,0,141225,0.125,0,0,0,0,
1924,Coolidge,Republican,Michigan,1160419,874631,0.7537,15,152359,0.1313,0,122014,0.1051,0,0,0,0,
1924,Coolidge,Republican,Minnesota,822146,420759,0.5118,12,55913,0.068,0,339192,0.4126,0,0,0,0,
1924,Coolidge,Democratic,Mississippi,112442,8494,0.0755,0,100474,0.8936,10,3474,0.0309,0,0,0,0,
1924,Coolidge,Republican,Missouri,1310095,648488,0.495,18,574962,0.4389,0,83986,0.0641,0,0,0,0,
1924,Coolidge,Republican,Montana,174425,74138,0.425,4,33805,0.1938,0,65876,0.3777,0,0,0,0,
